date,equity,derivatives,bonds,liquidity,real_estate,commodities,long_term_share,short_term_share,gdp,inflation,short_rate,long_rate
2020-12-31,0.543,0.017,0.272,0.12,0.008,0.041,0.438,0.562,129763.83674925372,116.15439895470384,-0.5233333333333333,-0.5787301587301588
2021-03-31,0.567,0.018,0.258,0.114,0.008,0.035,0.452,0.549,127794.94549104478,118.18363794604004,-0.5433333333333333,-0.41079365079365077
2021-06-30,0.576,0.018,0.25,0.113,0.008,0.036,0.459,0.54,130318.01182686567,119.70361183637947,-0.54,-0.21193548387096775
2021-09-30,0.566,0.018,0.25,0.122,0.008,0.035,0.469,0.532,133102.95283880597,120.99512619669277,-0.55,-0.37227272727272726
2021-12-31,0.583,0.017,0.234,0.122,0.007,0.036,0.472,0.53,137371.68129552237,122.04838990426458,-0.5666666666666667,-0.24421875
2022-03-31,0.568,0.018,0.225,0.142,0.007,0.039,0.46,0.54,137722.4196216418,124.83869281045752,-0.53,0.15390625
2022-06-30,0.519,0.02,0.241,0.167,0.009,0.044,0.397,0.604,138445.40019925372,129.31694989106754,-0.36000000000000004,1.0935483870967742
2022-09-30,0.515,0.021,0.246,0.166,0.01,0.041,0.386,0.613,140899.8874477612,132.66758169934639,0.48333333333333334,1.3577272727272727
2022-12-31,0.527,0.02,0.253,0.15,0.009,0.04,0.379,0.621,141952.3540097015,135.79490418118465,1.7733333333333334,2.1265625
2023-03-31,0.542,0.019,0.262,0.129,0.008,0.04,0.336,0.665,141219.28177761193,138.02226579520695,2.6333333333333333,2.3413846153846154
2023-06-30,0.543,0.018,0.271,0.121,0.008,0.038,0.326,0.676,140409.91919104476,139.8640522875817,3.3633333333333333,2.3753225806451614
2023-09-30,0.534,0.018,0.284,0.118,0.008,0.037,0.325,0.675,141200.78703283583,140.91668845315903,3.776666666666667,2.5810769230769233
2023-12-31,0.54,0.017,0.294,0.107,0.007,0.035,0.311,0.688,142538.70678507464,140.75755991285402,3.959,2.553968253968254
2024-03-31,0.553,0.017,0.289,0.101,0.006,0.035,0.333,0.667,141208.7638380597,141.63695462478185,3.923666666666667,2.310952380952381
2024-06-30,0.549,0.017,0.285,0.109,0.005,0.034,0.349,0.65,141526.8943858209,143.23451134380454,3.8076666666666665,2.492857142857143
2024-09-30,0.552,0.018,0.287,0.103,0.005,0.036,0.366,0.635,143040.05152835822,143.92107329842932,3.5556666666666668,2.304090909090909
2024-12-31,0.551,0.016,0.284,0.11,0.004,0.034,0.346,0.654,144479.4698052239,144.2674520069808,2.9996666666666667,2.2553225806451613
2025-03-31,0.546,0.017,0.286,0.109,0.003,0.039,0.372,0.628,144027.52188880596,144.66692878986456,2.557,2.5809523809523807
2025-06-30,0.551,0.017,0.283,0.108,0.003,0.036,0.392,0.609,144334.34326716416,145.85281782437744,2.106666666666667,2.5551612903225807
2025-09-30,0.561,0.018,0.278,0.1,0.003,0.041,0.417,0.584,146182.01526044775,146.65884665792922,2.0113333333333334,2.6942424242424243
2025-12-31,0.566,0.018,0.274,0.094,0.003,0.045,0.354,0.645,147855.12814179106,147.01266928789863,2.041333333333333,2.7091935483870966
